timeStamp,tripID,accData,gps_speed,battery,cTemp,dtc,eLoad,iat,imap,kpl,maf,rpm,speed,tAdv,tPos,deviceID
03:21:53,60,f37bc365bb40884581fcb472ef357025b0c297b5b275033e734943837a36ef165a77869aa8b161b94c2dc0bb993e0191d09cdf291243758d268488ea83a1bcbe,35.8,12.508,23.653,0,61.257,30.862,1.171817,8.42,367.14,1676.8,35.8,39.489,44.164383,22
11:54:18,188,908272a439a9466f615beda2bc0cf8580200432a22a8ca2af25496a2057e7aabd6692985c1a8471a3d10f2ad3cc1837971791ed14d6c9440b26a1a0e7f52f510,27.93,11.56,5.417,0,77.082,40.824,2.096737,14.24,468.44,2091.4,27.9,15.769,52.790445,16
00:37:05,89,c44ffc884bfb3d9830d68ac567cb1ff41d18aec68d2df5a79385854086f66a886c8ee87b14241d5da61559e197f7690d419f1d17225b20b7b1beba7ae5bf456b,58.21,11.798,76.504,0,37.863,35.946,3.858636,9.86,407.61,2824.6,58.2,41.718,68.635682,16
06:35:30,28,dd8d1fbe6158ffd93d179a16ec36a55b685fcdcbb5374cb501f65b1d076933be081d10da35f4c9e4150362f739cbc136e3159c211860578369dffdc36be2793e,93.62,11.008,60.425,1,23.803,30.908,3.771811,6.29,463.06,3334.2,93.6,28.089,51.063252,16
17:27:43,112,1217ebf9497aa10c09cba9f4c971df6ced2cb7cdb62623f3a4750f8b6bce7e5dab9fed496d0c84f6efefa2866c1f96d50a7757bc9e3d11e84a75b7087593e6f7,86.93,12.932,34.219,0,29.545,32.115,3.77164,9.71,332.16,2666.6,86.9,5.642,99.036771,23
05:58:46,95,2dc6beb5283d6b9364baf7ebdb4541a1d55d870373ac19cdc2f6e6bfa8edbb2e2af66491bd4533bc84dcf20a0852b5093c1885a16ede34c1ab48eaaae0eac06c,52.75,13.017,31.99,0,51.874,36.042,2.697707,13.65,135.88,3133.8,52.7,20.091,62.32523,12
20:00:08,56,89520588a5364b4c5c56f8d6db42c3c1703756588fc37494b7543e1f5a09bd628086fdcbd69e8aeb8a797fee8f8e5e3aa198900b0eedec2a69754d0cd6acf5cc,98.84,13.647,58.19,1,59.304,34.842,1.923109,18.33,86.34,2387.9,98.8,48.236,23.821217,16
07:39:32,34,0e56578115e692a9140bb795b840a9e658af87dc796f8df032aaa45aaaf001f0c0dc4148fed558cd4f5c23a985c70016b819360d44c07d5bd5abed0f9679a4b3,49.38,13.081,10.175,0,73.33,36.935,2.276131,9.31,173.66,4194.1,49.4,18.098,76.782943,16
09:48:02,10,3d99ac2efba780ea43ffaab95efe316ce52c7a404f6a680a46b0fd37f978f02a109d0bf4dba4bb1e0620fea44a2898ac000fb148e2ca6d1b0aa7f46547fc329d,62.09,11.574,63.758,0,34.513,27.76,3.700031,5.78,287.21,2343.5,62.1,49.593,75.29205,12
00:36:13,57,4b59b1b330daf349468eb50b5e00bcb5e69236d6508d542f90f3e21bc631ae74a32a0d218373030eb6f4aad33607798223205a8d3ea9eefda66dafae4b5d8fcf,111.22,12.413,67.425,0,45.593,22.782,1.070452,13.19,263.44,2271.8,111.2,32.968,93.805361,1
04:35:13,221,650dc30ea66468071f5c4faa9bd4753c90d16fbbd020bb3f52992c5d0ea46cda03364b0085b9f9df78b6d950fad50bed1336f97215c976b8090a77b3ddd4d82c,5.65,13.314,14.082,0,41.228,31.068,3.132284,8.05,432.6,2251.4,5.6,43.067,80.168407,23
13:39:31,221,f6ded5ee5100e671c4e2f61be7981717f94e78e8c686264720df0858b86a688fbc257f6e0b544c260ac52f2fcd9b34663f43d8588829178102e7226e7e535bcf,21.04,13.447,71.883,0,78.799,39.124,3.891134,16.12,151.96,1850.2,21.0,8.868,72.879027,12
11:26:24,90,3f41b42add4989e3d451893549a3c7352368742ed54a0b8f0355acc93c8c5a064e60439f6d75332c8abd0a83f1baf5da5302fbcefaca6dc9917ef6cb5404bbbe,35.12,12.015,37.563,0,45.06,30.447,2.092407,18.02,197.2,2781.8,35.1,14.425,4.579828,22
00:23:15,100,8b17ee9efb91ca5c10d11782aefc0112f5448d00b0ba6b42ddae93fca25146e706f2a99f69793f2b48a3833a8c83af4bf67ec2d8060d72b972e02dc8010a7021,27.87,12.572,29.719,0,21.714,28.749,2.368648,5.82,344.37,2064.3,27.9,25.003,42.819747,12
04:29:04,15,573f19f097e26046ab57e0de8ebd229c9f1de6bd668541e8a08a8cd0725182c61875a45abd25bbd037e70b87573b9fc3190cce39ba08a7f150c5585c1997661d,97.5,11.086,48.842,0,72.612,25.53,1.102743,8.28,88.22,2036.2,97.5,2.535,94.328225,2
05:53:31,81,818034ed4bec5e5a81987d1f597f247f8686140247e319a96abcdfc77be24ec0ee609f55dd30b76b5343be31000a4196dd498c4589fe39f8ca27619242838507,90.09,11.697,60.726,0,39.308,24.45,3.305432,19.56,304.22,1404.9,90.1,30.513,98.252342,2
03:30:04,44,0a5020189a2906faef7a73004c953d99fa68d1cc360a8d1e41cb89a22241d1357b28edd39748bfe8f31930dd178d79d381048ef7eac1bfaadd4ebeded3845e0b,74.2,13.467,59.571,0,39.876,32.231,1.633728,8.95,218.53,2180.8,74.2,23.187,87.764986,1
23:09:39,152,aa8c74602b817e6cc9a7121bb4ae23ac9f5ebface525f1404e38cdbbfcddd3b07b80b51e9db8ba1867fd95118ae28aefb866adffb13790bf4b1bbe51db9c053d,87.02,13.074,47.736,0,30.316,27.037,2.872785,13.81,279.65,2492.4,87.0,16.517,35.65745,16
19:53:21,155,bb6d66753c34f1a6b81f03a2a2983268a3ca24cb89295d747f12799b3160603b7fa7962c2d7e8a4363c5e5c49d55c60a5699101165e8145415c4ad34d80c419e,88.22,13.961,46.982,0,49.323,15.59,3.102592,11.73,95.24,1333.1,88.2,38.268,58.802072,2
12:41:50,38,630967fae0325b8a6b7856a13246e841a3bac5c9687d9253b66542b3bd42d9a9f5ad3eb098f994a4180c3e446a3a51f6231eeece3a7181e46f63b6ce3ecbe466,75.72,12.492,39.734,1,60.886,18.345,2.605628,7.0,113.92,1640.0,75.7,11.943,81.54471,22
05:20:26,180,eddf0639c66db39a4d5f6bedfd587936e591918642ac35664fa0323ebcf9cd0521d02f5ea72ebdf5de9fd066861e7638f8614f46c96f8021ff3a7a2a15233302,59.57,12.612,53.037,0,75.247,18.619,2.880654,7.15,376.65,3142.7,59.6,4.77,31.851323,23
17:06:15,147,0294a963f64248cfb6fc47677f45dcba194f6c9ea3b9beabbc8e49f9adce6569105aec4b62d525df75281702785bb7cbe0ea668dfee4d400766304533ab156fa,49.31,11.08,44.62,0,35.019,25.882,2.935672,16.1,257.56,3908.7,49.3,7.197,35.682789,11
09:38:05,146,4d51ee330d8ce88041ada75a91d3d8b274413da5a80edcc8d69b30cbc74ed6c027df255e89faec58f54259fcb0a10ca1bb8bdd4d63ed4ac94c9e8da349bf2ed5,39.91,12.501,55.177,0,40.63,37.75,3.429194,14.51,359.83,2071.8,39.9,22.133,73.708282,13
23:54:29,29,932761cba9792c33c51aaab8052fca338865e738345cc86a30d46c2866c2b28c7f09058a333d0ce9400502800656efafe13f46a3ec19a400cc5b340eb392889e,37.4,11.897,33.616,0,22.514,20.162,1.455012,16.54,472.64,3943.2,37.4,32.148,2.177782,13
11:08:04,233,4497aba367e1ec5751cdbcde92b507c15ce59813763ffb2e0ea115bbb01e19f33f538d0b67ce64ecdcf1f2374f1fdebbc64001d78c4137a4d4e728b4e96ba7aa,83.32,11.138,54.563,0,38.612,34.705,2.101419,9.53,65.77,575.8,83.3,49.988,31.468754,16
00:48:19,154,49968054ca458fc1f88d209a8fbdb4e6fc4e4866feeecb937aafdc2bbc0fbb339b6a590e0ef7fd9c12614e53862d310e40a89b27b8c7fdcd22169fe2c34e9294,85.62,12.616,17.134,0,40.805,29.374,3.46628,10.15,323.66,2941.4,85.6,41.878,89.667243,2
02:04:47,242,068feb5d2e0c4afed3312c4e7d8509a133e6148ea4a53272bdb509a153c73569c09c9fb4b93e4a1b0ccf2b09b6c07a783e27917e0f2e9c519bd6013ebd09717e,110.17,13.92,37.208,0,79.861,40.067,2.614739,14.65,318.68,3188.4,110.2,47.125,26.396276,1
04:24:20,12,af3b89c945331d51877afc958b760b664bedb64672386e03c3a93d4d66da045b9c022faf9c02e9f24acbb3bfd47cd6f1bf9e987ce34d1b9329f80c82f8dc9929,47.3,11.716,71.514,1,24.519,21.037,3.973241,8.64,155.91,3809.5,47.3,21.057,2.356973,23
14:59:57,166,109cea16e3844c0ae0ed3fabf298d63d7696244b4015073999073388c10693a416d313498243a77bfe3bfa3fac7ebe8bfe871e14b8bec005c00bbf064e23c153,17.49,13.583,36.346,0,73.179,33.837,1.579856,14.81,494.68,2247.5,17.5,19.521,44.266751,23
11:03:19,144,6bf8805ce396920d2194727e32d2b85948d25efcaae20522ea2bd35579a6a940585e2514d111c17ee6fe7ee0b3b2f70028db8bfc2d42ffa28b8527dd8e3732b0,346.85,12.811,200.0,0,69.478,43.938,3.928007,16.13,322.76,172.0,346.9,4.109,16.249153,22
11:49:10,191,f4df5f127d48ecbcc7f119aab6a08fa0dcc4f5a8b4a4d11d3a82c8fd26e59be6f5e4f3b4d02a2785a254cfd165c36c0c1ab97325af87ab9d065ef197fab36f65,33.49,13.009,74.619,1,26.615,19.493,1.239022,12.72,424.35,2610.9,33.5,29.729,60.332226,12
07:27:19,177,66197a69b131cd9beea2d4b217174b90f3475bef650d0d5792b46736792e328ade071b679ceb5dfa931151d424a8a5388543709bd89848408a276aadc7337d8c,63.4,11.357,74.064,0,26.201,39.429,2.071283,9.28,154.74,3332.4,63.4,9.48,92.006519,12
18:46:49,40,bca6036c8dcb8a0d5908dbb2c1844c6dde572838fd78c7207ac460948749a2ca87622286a2df674a19e90d9fbc455edafea38a39d16b68937135359d9f35155c,7.99,13.523,32.916,0,56.676,33.461,1.161502,18.4,51.4,1821.9,8.0,7.121,4.83414,11
10:47:20,242,a4391d12eb1b475db736b220f20b7d79c5c42bbd9fc1f743098cea285be9c987794e684469557905e117610ba5361cbc2220184cab265e129e58fbfca8efba61,73.07,11.373,20.7,0,65.389,38.239,1.694451,15.58,407.36,3410.9,73.1,23.748,81.813258,16
13:06:45,75,9669d0dffe476036d6ed0c4735d9919adcf1a93254405c6660660d1438f58b1c4fd35baeb7dd2654d5a4b4f2dfd6a9e96d4e1b9ed44c84c168c748f1ef30b2fe,53.12,13.923,26.879,0,66.74,15.611,1.445408,10.28,199.9,3297.7,53.1,23.24,89.839112,2
11:33:48,166,65c2d946da6bc3956d60cdebd8b55137a55a4f2356ddfe1da819bdd3f1c8ad504986a09ea08a88f97e3c4cb693197e2450a6cdae517a046daca75d202eeda3d5,34.27,11.603,31.444,0,63.324,34.82,2.809079,10.94,152.64,2259.3,34.3,35.064,87.283205,22
20:19:48,21,aa51ffce61d08932b5f9477d22e31e87b14d323537108d3c0274208e81a7cde3debe7eccd870875b64fe81b256363cf1a05c5d6b5beb2a1fda627d897df369ac,61.98,13.804,71.618,0,79.051,44.205,2.981921,10.21,324.06,3402.5,62.0,35.437,91.361764,23
06:56:27,36,5948f0f32e11e76b0622826c24982188706f833ea852e9073921727c74c594130e76e154fdcde70696b7c75245057d7ee7cf6bad9d4cbd03d248e7367698efc1,116.38,12.474,74.311,0,40.476,42.921,3.773971,7.97,494.4,4424.0,116.4,31.544,85.123102,13
05:27:46,144,a1538d27e70139bcab32ca8e881d402f49d243a52197c824737eec7367631082491634d8488c6f4d458c12c8db7f78d67b54551a5e148ff51416db0add675e9f,43.74,13.072,26.396,1,50.828,37.7,3.19216,19.24,406.9,2299.4,43.7,46.552,8.666479,23
11:45:29,89,29d1e68f10216d888772e141b81b99198685fd24f26c078e6985a0950ed6b413b82c027df266ee3dc50e3aa551688a2ff98f5885437603c45e255f6ea93b446b,75.86,13.391,73.912,0,53.294,19.825,2.415649,19.71,192.09,1922.7,75.9,32.537,67.890669,23
13:03:31,46,7f2b8eefcf72bb5d504145de902ad1fd3880a3832e49a1865cce0b6f16f968b047c050790f5c0c8806a3d893c8e50db0df8c5c74b305a2d1ff8049761381a4a5,106.24,13.628,62.413,0,25.481,20.705,2.970158,19.73,207.64,3183.9,106.2,21.913,8.110715,16
04:36:38,236,41850ac63539e5eabd5d3fce00f9c9e024a171f1db4463adb34b9ddd4060e6e0e35b9637002bce5005b785b5e844bfe84eeaee9d1e24b6d9359d76f52401a627,99.29,12.356,63.696,0,58.945,40.466,3.69272,12.13,174.66,2360.0,99.3,44.61,25.980353,22
17:47:19,157,a857f8d1921e5b2b2a52a55cad53e77b5bdb7e575a4ee141430ab3b81e9856a953a08fc1861d39a16755dea25943e1db7cf87ceb202ee7db50b88655eb750ca2,24.08,11.465,77.991,0,54.233,16.547,2.88965,14.85,286.04,3124.1,24.1,39.26,79.648119,16
11:53:52,189,52a3e2dcf57668578781a516e31483e1097a8e2a22018a7f03fb8e2f3209f9ca0f76b45853bbea90f5bf1610cc15a1b452b70388643da0f5a5a87c96e80ea15b,69.82,13.969,73.094,0,64.495,40.588,2.432652,5.73,479.98,1784.2,69.8,14.893,82.159247,12
09:06:19,26,f77e1e05c4a7830a57e4454fdd39e26d474a76c46c52fbb143ba643ad763e78665e3c530a79568e53fa17e1221d567a8d1f0ef68d50369333f981d47fa64beaa,16.12,13.7,13.444,0,63.944,32.936,3.076322,9.22,194.9,2251.5,16.1,48.319,57.28156,23
04:12:30,240,f46abbe7ba3b8081a60c6afe5ab1d2a9cf0d10526554c29de73e99a69067baf63bf245b2f80b47c5a52dec863f70ce03e89b2cd4b6a306e17416a3e717466f06,120.18,12.862,58.95,0,43.045,18.881,3.715995,17.24,393.49,2649.8,120.2,34.02,57.773975,13
00:31:24,87,73c8b91709a05f7c6e009ef309692034a5cf7e894d28d4c9ae6a0dd0bdd64757932ef3faa0034a96c6316aa436c00abbdc07d676bd58314c13bc9184acd38d6b,81.01,12.635,17.284,0,67.494,29.109,3.330758,5.21,102.66,2024.7,81.0,4.022,28.230348,23
15:32:21,117,5ee9f1b78243f85325d4fe16010ca6cdc5592cc492fa61aadc55f3a5b53c1a40dfa13beb7a84933c93d0baef9af93e7684c7c92ade554c54be6e5ab5962d4a46,50.44,12.446,52.254,0,22.614,18.691,1.071649,15.01,373.43,3212.5,50.4,5.509,65.647471,16
09:29:17,165,c7638d41f487d44af12ace6b0cd7033e9e3379d2c26f1ed9f0dff687839dea88bf23c33948b4a523cecf5ebb1da3a456e5b33156de78cf08da468f767e922914,66.89,13.303,47.055,1,54.608,19.78,3.397541,7.14,328.77,4111.9,66.9,18.496,57.256822,2
18:12:22,103,3239eb6494649e942d6c1c87cb2ab3d357e7623334b4d4dcaf44499334fb30d9d5919aee7f1b25ab4d1e56a668d9c53c220173862a0892eeb17ca844b072b5ca,53.56,12.205,20.132,1,43.176,16.311,3.753477,7.55,435.29,937.4,53.6,35.02,89.191473,1
11:21:55,14,14f7c05f3331eb7c142dafd45056b5898920d340f9dd07e845af0a2a89f1557565890f4f19542183b653b61bed4edf50037c6e130ac881f98dd3fb90f0fd1980,70.92,12.298,77.782,0,50.941,41.341,2.112384,14.98,436.82,2609.4,70.9,39.629,19.729431,23
09:37:17,196,57b75c21aab633692199a88decce902e6c09b0f78ab6fe69f3c39710e7b38b25ce33245e7aa7144767a2313df625c6db8e3ad37ea7c036e0e63edde22d3b2317,14.54,12.147,49.137,0,67.271,32.389,2.337243,17.95,479.59,3152.1,14.5,0.98,19.933983,12
15:10:43,217,27e459dc7f93f7eeb318e0619367545d8fc24d9a993779328830efae4cf56c195913d0bb54448bbe5ea9fc75e69c91372fbb67a918c8ddc688ca619738495583,66.53,12.445,78.162,0,53.099,17.298,1.301777,9.16,94.79,2048.4,66.5,4.637,7.070613,16
03:26:58,169,66511fec95324fa4bb0b909448ad3e4dd8bfc34cf92b0861bf3a09402b1b619553155713f129dff35a71c3851ed2f577cee75cb5ea48f660ca5cbc3f75a77aa9,129.31,12.938,59.939,1,58.299,34.394,3.378605,11.23,385.24,2899.8,129.3,38.061,96.884004,1
21:58:41,215,8b5c8e8e48d9dbd34abc405c557a5613d4523aa070e2c21d78305fe86aa0e155c83a3b5d5a618a3e6259a0dc9fabe43e31b50156f5ae9fb921342a8b6bbd166d,31.37,13.686,34.011,1,35.865,21.814,3.743356,5.93,324.06,3762.8,31.4,43.772,88.143708,11
13:10:55,61,bd396378ed68fa463f1cfb4e2ce4592c4b35eb184c65cc1db95faa0e4dbd9082e5486730eed2cc26d483ca4f5d43e8faaa2662886017e2b8eb658548d0b6bb63,54.53,13.594,35.52,0,26.44,35.364,2.37157,15.01,403.12,3086.0,54.5,7.69,31.770291,22
22:07:34,21,c9b98beb18dc1a49a2562cd5cb6c24575f23e7024086e18d2c7bc934c3c3d6d9ea2f82453fc92f8775aaf450b5678b26a6d98ec676d6314b3604666c3bac02b9,43.8,13.692,46.864,0,23.31,35.322,3.495068,13.24,151.7,959.5,43.8,28.663,44.583889,12
16:22:12,61,5b93cdb1876d16bc41cb0f972f5e004c043e36fbd351aa382de7d1f17cbb7fe35ed370b2d08550e78ef5654f1a98e02d90365c32ad38752378e00add9ff69b0d,72.1,11.39,20.763,0,52.107,34.729,3.259715,17.44,387.1,3734.9,72.1,31.888,44.891795,13
09:03:38,68,88b5538164a27eeb9f4f80b21ffd3f685602b200f5be713dd32a89312cd453542fcf0f2fdfa797f397decc631d89452ad1d72c9baef47016070297bb4b719b31,113.92,13.635,67.309,0,65.066,25.63,1.573481,12.56,157.99,2509.4,113.9,0.915,5.386182,12
08:50:24,192,286ec7b94ff13ffdd0c9a411d0b059cc135b6e7201c6fc56d4036a5446c35f01eb68ebcc6b7a6f9187704c4e6002f77192b598eb7e53c82fbc5fd7a1122947b2,86.61,11.514,31.537,0,66.501,20.09,2.958169,9.74,331.32,2201.3,86.6,33.965,23.358625,16
08:54:05,166,eb9ef6b07709218cdbbf49af4e5a9fe9539b7834e1bed8104075e351a5f268e1242e73b15ef70e0944d2624b660b9f610b75f709526b2b93eaace17aa42cd4f3,103.77,12.424,33.782,1,66.259,39.414,3.629985,5.12,168.84,3704.5,103.8,22.074,97.950339,1
00:41:35,195,65e0af373ef44fb1c6ecd580b5d4b65d9be12ba2f612fdb9a1c31da54ba67f34d0470383479f8abaf89a2dafaab71a1dfa340c441b46af45d3fc647a260ffb53,127.97,13.474,51.406,0,61.33,41.084,3.69086,7.27,230.47,3572.2,128.0,47.121,31.932526,12
10:54:16,224,425ddb4377635ee8380214541ac67421c02aa4217c9c3440c040bc04ae9b876ea12443027be925e96886def08d34ab65ed87f87a92119188db7eccd9774db9d3,49.72,11.076,49.041,0,53.615,16.752,1.262739,12.63,482.1,3566.3,49.7,4.661,23.319782,13
07:47:49,218,0d7f18d2f56339adb4f9648d14be2529c67a447c01c5e399f11085cdf74f50bb6fa92ac6fc72bc702acaf7b05d64d67ecf24635214a71467f39529a7cae494e3,60.08,13.358,46.582,0,32.046,17.171,1.750977,16.79,409.35,2433.3,60.1,9.72,0.011632,12
10:58:16,214,1d1fa7ea8470aae06d02188a7e1704a05dc4f6fee770d86019dfcc8f1b52e57f49525201224c37e8fd22925d24e323be7c599ecbed158a38c651bbc5c0219376,30.04,11.218,70.273,0,73.363,32.332,2.473959,6.76,311.16,3588.5,30.0,21.046,83.506038,11
11:53:12,214,15eb4f4f7376f3a1382021997e0009c4bbc3c27349c9527f5e1b1183902fffe954965eca9e8292d05c3b33cdeed3be76806e0d6aa1751dfe431a642d216bee99,551.82,11.644,200.0,0,34.197,38.089,2.947589,13.26,119.9,10905.0,551.8,18.268,19.822184,1
08:33:20,241,22e5719e5aaecd1dbd7b8ac03eeb90cb555f4a58e68413840dbb4666ac416e0236bbd66786f8944c2b5db84118d106f04c8255898f9c1d70f8b7576f5deb3fa4,95.58,11.919,34.901,1,51.034,29.53,1.578359,16.08,223.99,2556.6,95.6,43.282,47.860824,13
12:47:04,82,ec26976d90b525f5948bebac0e831ed5f9c15ebe27649b10eec8716d739511a50141cc74de0e8abfe1c2ac80a98e3204c513038506f024d33539b95e5ef9393b,51.82,11.644,28.774,1,62.104,31.636,1.751787,19.41,418.91,1880.8,51.8,15.899,11.599092,11
09:03:13,240,3d633cedd7c386e83c5914d541f989fe5899c6c81ae5090e07a6ca815c64e70012d42ea9674fc5d330854e6ae6518a9a16ff343495556138b8c15396c6dcbf3a,67.34,13.131,35.568,0,64.317,43.214,3.902427,9.93,101.33,1636.8,67.3,23.642,97.192506,16
13:37:35,119,10a78730bf05ee88ee15406417135283f2fc4c56d7119a1c15176a0feb68d0b58c9c7bb3b909a48a182905e5f9d0e7c12edbbf5bdcea7171be20ba360f2f1f82,85.94,13.607,50.56,0,35.381,32.609,3.918388,10.36,349.73,2510.6,85.9,9.091,38.822138,16
19:21:00,20,a7a8092640650304ad5ace34e62b91c777c5b8b018dc3741be8c6dc8004d28356aee7b5270b5126420f043923816fa35873f32ebc060f734330ea24702eb778c,20.5,13.458,16.887,0,49.689,32.858,3.354244,16.46,329.13,3102.9,20.5,26.645,11.172231,23
03:10:42,238,4da85cf145c381c9c66a8202e7e61b6f73d853b94c89d8d5c535ca08c200980799fda78f19dc0bd1494132b9ab3e5fe9e9dcd07f4c7a56c7446f18c4db8722f6,73.92,11.426,44.04,1,30.901,35.786,2.508741,8.51,69.1,611.2,73.9,14.663,56.510742,23
22:31:31,141,5edd7cf3d8eb2278b6474b16f7806b0f720f30b7453eda2be76dbf65ab359bc17fd6a4e8868ae85ac544218d8ded8a7936f18aae273de056bf8d0ba1b5c1178b,64.71,11.42,54.042,0,31.904,32.255,2.284687,5.94,284.95,2342.6,64.7,49.767,70.982834,16
10:52:44,182,c9e152772ff2cbee23793aa95a8b4dc3c8bf9c03d41759d573bc21564eb8f3aba3bd246b7f622575e35595faaf10d2dbc5f98ba79f4de24dcf487073c4ae8e9f,66.84,11.401,43.48,0,26.686,44.278,3.717288,14.41,464.83,1864.7,66.8,23.438,32.921029,12
09:57:35,242,ba0952f59669eb92f143489681e969c90548c293239a5f2c51da0a7804ce2751264fe7214a3eddcbb85591af37160ba26a825fc1c07992d63df3c921b0dd4642,26.81,11.681,29.141,0,46.68,19.814,1.1047,10.19,266.55,3355.9,26.8,1.121,13.657884,12
08:14:42,155,ba47898ddaa2768d27e8e7522778461b9eac7b4d04e4158959662f5e1cb1b6c7f50cd2ab027b8bc4fde80eed310aa53bddc1bb1794f2f1e7ae25c0c633840663,0.0,13.054,13.004,1,40.639,29.442,3.193949,14.72,275.77,3379.9,0.0,41.424,59.656483,23
16:01:22,96,dd6e1b896ec5501da144efbc507242964a3fdf8f9bef7dafe4eb24adde91ed77768de38a856ca868dacac0b673ffe2033b3adcd9c79a57360f5e8ecc9b8710a5,76.1,13.62,7.556,0,65.556,41.276,1.461723,9.36,274.89,2209.7,76.1,47.035,89.881805,22
23:40:14,227,04a853a888c1bca50bc739805a44e2dffd753167d9e58d5c675d2c562db0a845bfc8b78d865c44595ce097e0543c948e3cdf498b49fc60ca7b6c7e929bee3df7,52.96,12.297,64.946,0,79.161,37.443,1.278922,10.9,450.71,2915.8,53.0,23.087,43.905447,1
22:19:33,172,197adc5632de8d02b2d45796900fb4b1bcf47efa3fb2d9eb74852b3eb065b6fba04f562071829562409f30f2ef2eef73386e1bd8715863156d7ebe9692369bdf,84.38,13.402,32.704,0,62.496,39.588,1.442593,5.62,312.35,4106.8,84.4,23.782,50.762035,13
10:27:23,31,cb26c7ebf3f1038b55885430fb89b8b5020c3f28decd41bb891050d456f1054139da74c7f75fa097b9828a257e71b3b9d58d2abfc145f1a8bfb731f6155273d5,22.41,11.461,56.378,1,43.481,38.958,3.551968,7.88,152.64,2352.0,22.4,25.025,92.593427,13
17:27:54,4,3188dfdcec6d813a12004b46f959c9bb9d108387f8f6b2ab4d3bd638ee8ccab2073763fb47ce4740ef5fb04eda85d59fe4c00708585ed4a708e4c517c7613050,77.93,12.988,67.152,0,71.498,26.331,1.743817,12.87,399.3,968.0,77.9,42.367,81.186648,12
13:31:06,216,9366a51be79c4f2a284d1080e77706adb1ebc1b31c99b630853de3c58b5c90f12b1c2fe7c1d3ac92d5dcf46288da361a87284ba08818db1a40da246e03d72a65,50.9,12.143,43.341,1,72.051,41.475,2.670142,13.14,431.79,3036.0,50.9,48.926,81.403212,12
04:15:05,65,c11009081a824b85a91a53252780c309e3ae683b10d57cb88155fdb1496ba843656480468ff519391e6cd60e503c2109911fb585d39ff61811ed64c1feb9d3e9,149.67,11.805,67.541,0,45.416,16.26,1.606172,10.26,202.58,3958.3,149.7,40.985,9.52413,13
05:47:06,71,503cd2cf03407b7a6723e10edc56a0f678e6094c5b92a5fc3066041427a1775e72aa8cec721e0489fca3a38629e75e51250f4009da07235e0b4dde4b3a3f55c5,75.52,11.669,69.694,0,38.399,32.551,2.341812,19.91,236.78,3474.5,75.5,12.715,43.220017,23
08:45:57,206,54ff783958cc710797d707c89bfb4f8946ebae6ad9fbc388e4dd8280c5ff64cbdf872b724a880bc0b24a74848dd4b5ce1f7db346a192b613ab5a757c8b0d70e9,41.97,11.026,43.503,0,31.716,15.734,2.632302,14.59,492.52,3250.5,42.0,23.621,48.688946,23
23:05:17,239,2ea1019ad0361a9c39bdc6332a71cc0f588aa0360acd76bbaab37b224812a41a0c22bc79651cf38133f62435be8ab8b0cc29c0363d35b10aa0aef1a23f271db8,107.64,13.624,37.402,0,49.261,33.035,1.301511,9.59,434.12,3287.9,107.6,29.106,41.044934,22
10:47:55,201,01de2a06be626652238e4e62cfa45741d6a37fe767e1bfad5a536f88f15e3332b8448412be6a1e8a806b2fe57bdfa0bfcc0a891e9e9445e58247fa484cb2ba53,71.07,12.06,44.989,1,48.169,30.2,3.604884,18.19,232.38,3743.5,71.1,33.538,80.133109,23
20:18:06,88,da02c6c52280c0b5416ae3aafcb2681ba5cde7dbf36e99dfcfd250deb99b552cb9a3e74c93fbab3978862937d7b26fbf57645bd787931fa47404c3ba0097617e,93.7,11.254,53.258,1,70.343,29.224,3.13347,16.31,262.01,2742.8,93.7,29.673,28.36093,2
04:13:31,243,a38763dfe4ec0d3b15eeb7627d59100c45ec55eb1d579636f28261a26bfcd7d1c65294458043664316084eec87e824c8ad4e82e1998abc049e5b0ad3535c525a,90.54,13.597,13.38,0,66.8,34.514,3.988249,12.29,286.83,1833.4,90.5,21.346,48.459189,22
16:51:13,169,60c32b20fd291c05fedad52454793a7311ec4f84065531904f5bf8dcce148f37b530f4093f3da20995b7fd9e0c637cf773673b3a7f6c42cfb3885caa40d2416a,71.26,12.708,25.029,0,24.978,37.609,3.783018,11.89,262.16,3319.4,71.3,18.23,21.76684,22
07:37:52,186,cd6e3d4d962df94103baefbafa28bbd0252b8612d27b8903558526aa7d9b687ae852f1cd2c0daff1f903c37172f6e0a88adbe65b56a2968975008080566f7a92,55.14,13.751,37.137,0,56.777,32.424,1.035347,18.28,299.87,2415.4,55.1,9.571,40.470019,11
05:49:32,73,389f9c417b1030a8c31160aa2b11ac9af7484bece375bd5383a07f1a1927319876523ef39d371b1918d9ad3538f20d1065ad9dc35afe20018a417abf77c3841a,74.85,11.916,26.463,0,47.813,36.765,1.710464,11.7,86.05,2361.6,74.9,16.779,10.908679,23
00:43:54,54,21d561d43d83977b0d1a64167ae27de2c484a810517680e3f0681faff6797ab552fe7a0431d55313f68b8383e5694d156bdbfbbfbb11a3a31bb2c62db5c6ff29,102.59,11.012,47.797,0,65.775,44.332,2.937079,6.1,199.49,1816.0,102.6,12.787,45.860866,2
09:53:42,138,bbeb2d1a3cbbf724aeb02f6ec546bb30bc1cbf61f97e6c02abf3b70c5afa88d747bb97078d794edfd4bae7c143b304dd5bcddbfaf5bb4917d17b5e075efab8e5,58.68,11.427,48.611,1,29.324,26.638,1.889244,7.42,311.7,2467.2,58.7,21.628,45.798768,1
